profile,x_over_d,r_over_d,x_m,y_m,temperature,mean-mixture-fraction,mixture-fraction-variance,ch4,o2,co2,h2o,co
radial,30,3.2679739201234446,0.2160000056028366,0.0235294122248888,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,3.4313726549347243,0.2160000056028366,0.024705883115530014,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,3.5947711310452886,0.2160000056028366,0.025882352143526077,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,3.7581698658565683,0.2160000056028366,0.02705882303416729,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,3.9215686006678476,0.2160000056028366,0.028235293924808502,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.084967335479127,0.2160000056028366,0.029411764815449715,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.248366070290406,0.2160000056028366,0.030588235706090927,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.411764546400971,0.2160000056028366,0.03176470473408699,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.575163539912966,0.2160000056028366,0.03294117748737335,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.73856201602353,0.2160000056028366,0.034117646515369415,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,4.901961009535524,0.2160000056028366,0.03529411926865578,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,5.065359485646089,0.2160000056028366,0.03647058829665184,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,5.228757961756654,0.2160000056028366,0.0376470573246479,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,5.392156955268648,0.2160000056028366,0.038823530077934265,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,5.555555431379212,0.2160000056028366,0.03999999910593033,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,6.166666539178954,0.2160000056028366,0.04439999908208847,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,6.777777646978697,0.2160000056028366,0.04879999905824661,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,7.3888887547784385,0.2160000056028366,0.053199999034404755,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,7.99999986257818,0.2160000056028366,0.0575999990105629,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,8.611110970377922,0.2160000056028366,0.06199999898672104,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,9.222222078177664,0.2160000056028366,0.06639999896287918,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,9.833333185977406,0.2160000056028366,0.07079999893903732,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,10.444444293777147,0.2160000056028366,0.07519999891519547,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,11.05555540157689,0.2160000056028366,0.07959999889135361,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,11.666666509376633,0.2160000056028366,0.08399999886751175,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,12.277777617176374,0.2160000056028366,0.08839999884366989,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,12.888888724976116,0.2160000056028366,0.09279999881982803,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,13.499999832775858,0.2160000056028366,0.09719999879598618,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,14.1111109405756,0.2160000056028366,0.10159999877214432,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,14.722223083178203,0.2160000056028366,0.10600000619888306,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,15.333333156175083,0.2160000056028366,0.1103999987244606,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,15.944444263974827,0.2160000056028366,0.11479999870061874,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,16.555555371774567,0.2160000056028366,0.11919999867677689,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,17.16666647957431,0.2160000056028366,0.12359999865293503,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,17.777778622176914,0.2160000056028366,0.12800000607967377,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,18.388889729976654,0.2160000056028366,0.1324000060558319,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,19.000000837776398,0.2160000056028366,0.13680000603199005,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,19.611111945576138,0.2160000056028366,0.1412000060081482,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,20.22222305337588,0.2160000056028366,0.14560000598430634,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,20.83333416117562,0.2160000056028366,0.15000000596046448,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,21.444445268975365,0.2160000056028366,0.15440000593662262,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,22.055556376775108,0.2160000056028366,0.15880000591278076,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,22.666667484574848,0.2160000056028366,0.1632000058889389,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,23.27777859237459,0.2160000056028366,0.16760000586509705,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,23.88888970017433,0.2160000056028366,0.1720000058412552,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,24.500000807974075,0.2160000056028366,0.17640000581741333,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,25.111111915773815,0.2160000056028366,0.18080000579357147,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,25.72222302357356,0.2160000056028366,0.18520000576972961,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,26.3333341313733,0.2160000056028366,0.18960000574588776,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,26.944445239173042,0.2160000056028366,0.1940000057220459,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,27.555556346972786,0.2160000056028366,0.19840000569820404,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,28.166667454772526,0.2160000056028366,0.20280000567436218,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,28.77777856257227,0.2160000056028366,0.20720000565052032,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,29.38888967037201,0.2160000056028366,0.21160000562667847,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,30,30.000000778171753,0.2160000056028366,0.2160000056028366,293.3167419433594,,,8.890849032036783e-21,0.23247727751731873,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.0,0.3240000009536743,0.0,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.062499998926392034,0.3240000009536743,0.00044999999227002263,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.12499999785278407,0.3240000009536743,0.0008999999845400453,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.18750000486357346,0.3240000009536743,0.0013500000350177288,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.24999999570556813,0.3240000009536743,0.0017999999690800905,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.31249998654756284,0.3240000009536743,0.0022499999031424522,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.3750000097271469,0.3240000009536743,0.0027000000700354576,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.43750000056914157,0.3240000009536743,0.0031500000040978193,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.49999999141113627,0.3240000009536743,0.003599999938160181,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.5347222193247743,0.3240000009536743,0.0038499999791383743,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.5752314528864291,0.3240000009536743,0.0041416664607822895,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.6157407511232628,0.3240000009536743,0.004433333408087492,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.6562499846849177,0.3240000009536743,0.004724999889731407,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.6967592829217514,0.3240000009536743,0.00501666683703661,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.7372685164834063,0.3240000009536743,0.005308333318680525,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,0.7777777500450611,0.3240000009536743,0.00559999980032444,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,30.000000778171753,0.3240000009536743,0.2160000056028366,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,29.38888967037201,0.3240000009536743,0.21160000562667847,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,28.77777856257227,0.3240000009536743,0.20720000565052032,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,28.166667454772526,0.3240000009536743,0.20280000567436218,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,27.555556346972786,0.3240000009536743,0.19840000569820404,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,26.944445239173042,0.3240000009536743,0.1940000057220459,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,26.3333341313733,0.3240000009536743,0.18960000574588776,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,25.72222302357356,0.3240000009536743,0.18520000576972961,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,25.111111915773815,0.3240000009536743,0.18080000579357147,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,24.500000807974075,0.3240000009536743,0.17640000581741333,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,23.88888970017433,0.3240000009536743,0.1720000058412552,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,23.27777859237459,0.3240000009536743,0.16760000586509705,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,22.666667484574848,0.3240000009536743,0.1632000058889389,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,22.055556376775108,0.3240000009536743,0.15880000591278076,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,21.444445268975365,0.3240000009536743,0.15440000593662262,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,20.83333416117562,0.3240000009536743,0.15000000596046448,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,20.22222305337588,0.3240000009536743,0.14560000598430634,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,19.611111945576138,0.3240000009536743,0.1412000060081482,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,19.000000837776398,0.3240000009536743,0.13680000603199005,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,18.388889729976654,0.3240000009536743,0.1324000060558319,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,17.777778622176914,0.3240000009536743,0.12800000607967377,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,17.16666647957431,0.3240000009536743,0.12359999865293503,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,16.555555371774567,0.3240000009536743,0.11919999867677689,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,15.944444263974827,0.3240000009536743,0.11479999870061874,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,15.333332121372223,0.3240000009536743,0.11039999127388,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,14.722222048375341,0.3240000009536743,0.10599999874830246,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,14.1111109405756,0.3240000009536743,0.10159999877214432,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,13.499999832775858,0.3240000009536743,0.09719999879598618,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,12.888887690173256,0.3240000009536743,0.09279999136924744,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,12.277777617176374,0.3240000009536743,0.08839999884366989,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,11.666666509376633,0.3240000009536743,0.08399999886751175,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,11.05555540157689,0.3240000009536743,0.07959999889135361,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,10.44444532858001,0.3240000009536743,0.07520000636577606,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,9.833333185977406,0.3240000009536743,0.07079999893903732,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,9.222222078177664,0.3240000009536743,0.06639999896287918,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,8.611110970377922,0.3240000009536743,0.06199999898672104,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,7.99999986257818,0.3240000009536743,0.0575999990105629,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,7.3888887547784385,0.3240000009536743,0.053199999034404755,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,6.777777646978697,0.3240000009536743,0.04879999905824661,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,6.166666539178954,0.3240000009536743,0.04439999908208847,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,5.555555431379212,0.3240000009536743,0.03999999910593033,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,5.392156955268648,0.3240000009536743,0.038823530077934265,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,5.228757961756654,0.3240000009536743,0.0376470573246479,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,5.065359485646089,0.3240000009536743,0.03647058829665184,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.901961009535524,0.3240000009536743,0.03529411926865578,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.73856201602353,0.3240000009536743,0.034117646515369415,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.575163539912966,0.3240000009536743,0.03294117748737335,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.411764546400971,0.3240000009536743,0.03176470473408699,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.248366070290406,0.3240000009536743,0.030588235706090927,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,4.084967335479127,0.3240000009536743,0.029411764815449715,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.9215686006678476,0.3240000009536743,0.028235293924808502,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.7581698658565683,0.3240000009536743,0.02705882303416729,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.5947711310452886,0.3240000009536743,0.025882352143526077,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.4313726549347243,0.3240000009536743,0.024705883115530014,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.2679739201234446,0.3240000009536743,0.0235294122248888,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,3.1045751853121653,0.3240000009536743,0.02235294133424759,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.941176450500886,0.3240000009536743,0.021176470443606377,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.777777715689606,0.3240000009536743,0.019999999552965164,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.6984127341873116,0.3240000009536743,0.019428571686148643,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.619047493984302,0.3240000009536743,0.018857141956686974,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.5396825124820075,0.3240000009536743,0.018285714089870453,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.460317530979713,0.3240000009536743,0.017714286223053932,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.3809522907767033,0.3240000009536743,0.017142856493592262,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.301587309274409,0.3240000009536743,0.01657142862677574,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.2222223277721143,0.3240000009536743,0.01600000075995922,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.142857087569104,0.3240000009536743,0.015428571030497551,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,2.0634921060668097,0.3240000009536743,0.01485714316368103,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.9841268658638,0.3240000009536743,0.01428571343421936,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.9047618843615055,0.3240000009536743,0.01371428556740284,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.825396902859211,0.3240000009536743,0.013142857700586319,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.7460316626562014,0.3240000009536743,0.012571427971124649,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.6666666811539068,0.3240000009536743,0.012000000104308128,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.627314809916748,0.3240000009536743,0.011716666631400585,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.5879629386795893,0.3240000009536743,0.011433333158493042,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.5486110674424305,0.3240000009536743,0.011149999685585499,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.5092591962052717,0.3240000009536743,0.010866666212677956,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.4699074543184705,0.3240000009536743,0.010583333671092987,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.4305555830813117,0.3240000009536743,0.010300000198185444,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.391203711844153,0.3240000009536743,0.0100166667252779,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
radial,45,1.3518518406069941,0.3240000009536743,0.009733333252370358,293.3167419433594,,,8.890849032036783e-21,0.23247726261615753,0.0002802321396302432,0.00023533680359832942,4.821660695597529e-06
